site,title,price,url,image,categories,description,availability
The Natural Village,BAMBOO SUCTION FEEDING SET- MINT,$ 59.95,https://www.thenaturalvillage.com/product/bamboo-suction-feeding-set-mint/,https://www.thenaturalvillage.com/wp-content/uploads/2019/11/IMG_1658-e1573020500719.jpg,BABY + KIDS > BAMBOO > ECO PRODUCTS > HOMEWARES > SUSTAINABLE LIFESTYLE > TOYS + GIFTS + ACCESSORIES,Description This 3 piece first dinner set for your baby is made from Mao Bamboo and features a pink silicone suction ring for a sturdy mealtime. The boxed gift set features a Bamboo bowl with suction ring 11x 11x 7cm Bamboo plate with suction ring 17.8 x17.8 x 3cm Bamboo feeding spoon with soft silicone scoop: 14x1cm FDA approved. Apply a teaspoon of coconut oil on your natural bamboo once a month to keep your product in the best condition Hand wash with warm soapy water. Not recommended for dishwasher or prolonged soaking. Not to be used in microwave or oven. To get maximum suction power place the product on a flat non-porous clean flat surface. Pull up the silcone tab to release the suction.,
The Natural Village,BAMBOO SUCTION FEEDING SET- YELLOW,$ 59.95,https://www.thenaturalvillage.com/product/bamboo-suction-feeding-set-yellow/,https://www.thenaturalvillage.com/wp-content/uploads/2019/11/IMG_1693-e1573020534823.jpg,BABY + KIDS > BAMBOO > ECO PRODUCTS > SUSTAINABLE LIFESTYLE > TOYS + GIFTS + ACCESSORIES,Description This 3 piece first dinner set for your baby is made from Mao Bamboo and features a pink silicone suction ring for a sturdy mealtime. The boxed gift set features a Bamboo bowl with suction ring 11x 11x 7cm Bamboo plate with suction ring 17.8 x17.8 x 3cm Bamboo feeding spoon with soft silicone scoop: 14x1cm FDA approved. Apply a teaspoon of coconut oil on your natural bamboo once a month to keep your product in the best condition Hand wash with warm soapy water. Not recommended for dishwasher or prolonged soaking. Not to be used in microwave or oven. To get maximum suction power place the product on a flat non-porous clean flat surface. Pull up the silcone tab to release the suction.,
The Natural Village,BEACH CHAIR ORGANIC REVERSIBLE BIB,$ 17.00,https://www.thenaturalvillage.com/product/beach-chair-organic-reversible-bib/,https://www.thenaturalvillage.com/wp-content/uploads/2018/11/BEACHCHAIRBIB.jpg,BABY + KIDS > CLOTHING > TOYS + GIFTS + ACCESSORIES,"Description This modern bib features our specially designed “Beach Chair” pattern on the front and features the “Rockpool” design on the back. Made with soft silk-feel GOTS certified organic cotton. This bandana bib is perfect for little dribblers. It features plastic snap fasteners so it is easy to put on and take off with two size options. Made to fit 3 to 24 months. Made in Brisbane, Australia.",
The Natural Village,BEACH HUT ORGANIC LEGGINGS,$ 35.00,https://www.thenaturalvillage.com/product/beach-hut-organic-leggings-2/,https://www.thenaturalvillage.com/wp-content/uploads/2018/11/beachhutleggings.jpg,BABY + KIDS > CLOTHING,"Description These organic cotton leggings feature the ‘Beach Hut’ print, designed exclusively for Mosov for the collection ‘A Day by the Beach’. Mosov baby leggings are made using GOTS (Global Organic Textile Standard) certified organic silk-feel knit cotton, which is soft and stretchy for the utmost comfort of your child. These leggings are designed with extra room for bulky modern cloth nappies. Fabric manufactured and printed in Australia. Designed and made in Australia. Please note: Fabric will stretch with wear and will return to original size once laundered.",
The Natural Village,BEACH HUT ORGANIC REVERSIBLE BIB,$ 17.00,https://www.thenaturalvillage.com/product/beach-hut-organic-reversible-bandana-bib/,https://www.thenaturalvillage.com/wp-content/uploads/2018/11/BEACHHUTBIB1.jpg,BABY + KIDS > CLOTHING > TOYS + GIFTS + ACCESSORIES,"Description This modern bib features our specially designed “Beach Huts” pattern on the front and features the “Rockpool” design on the back. Made with soft silk-feel GOTS certified organic cotton. This bandana bib is perfect for little dribblers. It features plastic snap fasteners so it is easy to put on and take off with two size options. Made to fit 3 to 24 months. Made in Brisbane, Australia.",
The Natural Village,BIODEGRADABLE DISH CLOTH – PACK OF 2,$ 10.00,https://www.thenaturalvillage.com/product/biodegradable-dish-cloth-pack-of-2-2/,https://www.thenaturalvillage.com/wp-content/uploads/2021/11/Biodegradable-Cloths-Cactus.png,ECO PRODUCTS > FOOD + DRINKS > HOMEWARES > NATURAL + ECO HOME > Shop All > SUSTAINABLE LIFESTYLE,"Description These biodegradable Swedish dish cloths are made from cotton and cellulose so they are really absorbent and add fun to the kitchen. Simply add water to your cloth and away you go! A super absorbent plant fibre sponge cloth with bubbles, designed to replace disposable wipes and paper towels around the home. You can REUSE them for 9-12 months! Mop up spills, wipe down kitchen surfaces or freshen the bathroom with this reusable and compostable sponge cloth. You can buy as a single or sets of two. Machine washable. Put them in the composter when worn out. Designed in Australia by The Natural Village.",
The Natural Village,BIODEGRADABLE DISH CLOTH – SINGLE,$ 5.95,https://www.thenaturalvillage.com/product/biodegradable-sweedish-dish-cloth-2/,https://www.thenaturalvillage.com/wp-content/uploads/2021/11/Biodegradable-Cloths-Cactus.png,BABY + KIDS > ECO PRODUCTS > FOOD + DRINKS > HOMEWARES > NATURAL + ECO HOME > SUSTAINABLE LIFESTYLE,"Description These biodegradable Swedish dish cloths are made from cotton and cellulose so they are really absorbent and add fun to the kitchen. Simply add water to your cloth and away you go! A super absorbent plant fibre sponge cloth with bubbles, designed to replace disposable wipes and paper towels around the home. You can REUSE them for 9-12 months! Mop up spills, wipe down kitchen surfaces or freshen the bathroom with this reusable and compostable sponge cloth. You can buy as a single or sets of two. Machine washable. Put them in the composter when worn out. Designed in Australia by The Natural Village.",
The Natural Village,bioDOT – ENERGY BOOSTER TO WEAR,$ 8.95,https://www.thenaturalvillage.com/product/affiliate-product/,https://www.thenaturalvillage.com/wp-content/uploads/2020/10/PRODUCTS-HIGH-500-x-500.jpeg,,"Description What if we charged ourselves as often as our devices? Recharge your own batteries in with bioDOT, the personal DOT for you to wear. Our constant exposure to wireless devices means more and more are experiencing electro-stress , which can manifest as headaches, tiredness and lack of motivation. To combat this, we’ve created bioDOT – a natural energy booster. bioDOT emits natural frequencies that are designed to reduce the disturbances caused by wireless radiation, reported to improved energy, concentration and performance along with reduced headaches, stress and low mood.",
The Natural Village,BLUEBERRY ORGANIC LIP BALM,$ 8.95,https://www.thenaturalvillage.com/product/blueberry-organic-lip-balm/,https://www.thenaturalvillage.com/wp-content/uploads/2017/10/BLueberry.jpg,BODY + SKINCARE > FACE CARE > HANDMADE + RECYCLED,"Description A beautiful fresh, sweet blueberry flavour for your lips to linger over. Apply Blueberry Organic Lip Balm liberally to your lips as often as required to leave your lips beautifully soft, healthy and nourished. This nurturing blend of organic and natural ingredients provides intense care for your lips, aiding in both moisture retention and protection from the drying effects of the elements. Vitamin E supports the healing of dry, cracked or chapped lips and adds antioxidant protection. Made using 100% organic and naturally derived products Vitamin enriched ingredients promoting healthy luscious lips 100% nut free and gluten free Cruelty free and suitable for vegetarians 1 tree planted for EVERY organic lip balm purchased All products created and hand produced within Australia FREE shipping on all Australian Orders Simple is Best Lip Lip truly believes that simple is best and that lip care does not have to be complicated. Surely we can do without the petrochemicals, the synthetic preservatives, the mineral oils, the phthalates, the cheap labour, the crazy exotic ingredients and, let’s not forget, all that excessive, wasteful packaging? Nature provides us with everything that we need for lip care, and as a business, we source the very best certified organic and naturally derived ingredients for our products. We want to keep it simple and we have tried to achieve a lip care line that truly harnesses what nature has provided. We believe that keeping the organic ingredients in their natural state allows the restorative and invigorating properties of the ingredients we use to shine through. As a result, we are proud to affirm that we use: No mineral oils No preservatives or emulsifiers No artificial flavours or fragrances No petrochemicals No phthalates No products that have been tested on animals Recyclable packaging and correspondence 100% organic products and naturally derived ingredients No cheap labour (unless you count family and friends of course). An Environmental Wake-up Call We think it’s time for businesses to start conducting themselves in a more honest, ethical and sustainable way. We’re passionate about, and completely committed to conducting our business in a way that has a positive impact on the people and our environment. Environmental sustainability and being ‘Green’ is so much more than just a condescending consumer add-on. Our little world and the people who call it home are worthy of so very much more.",
The Natural Village,BULK FOOD BAG LARGE,$ 34.95,https://www.thenaturalvillage.com/product/bulk-food-bag-large/,https://www.thenaturalvillage.com/wp-content/uploads/2020/02/My-last-bag-LARGE.jpg,ECO PRODUCTS > FOOD + DRINKS > HOMEWARES > NATURAL + ECO HOME > ORGANIC FOOD > ORGANIC SNACKS > ORGANIC TEA > SUSTAINABLE LIFESTYLE,"Description Our LARGE SIZE bag comfortably holds 14 cups of dry goods from the bulk food store. This bag is ideal if you like to keep your home well stocked or if you have a large family. If this sounds like too much for you then our SMALL bag will suit you better. Most families will use 3 to 6 bags when bulk food shopping, so we suggest you purchase a minimum of 3 bags to really get the hang of replacing disposable paper and plastic bags. Once you have your Bulk Food Bags sorted, remember to add 1 or 2 Veggie Bags, these transform the way you carry veggies home and store them whilst helping to reduce food waste as well as unnecessary plastic waste. BONUS: With every Bulk Food Bag you purchase you will receive a My Last Bag pencil as a gift so you have an easy way to label your bags at the bulk food store! You can either write the name of the produce or the product number on the bag label for easy check out. The pencil simply rubs off with a wet cloth when you change produce. Here are the highlights of why My Last Bag’s Bulk Food Bag is the smartest storage solution to be invented since bulk food shopping began. It reduces time and waste in an instant! No more paper or plastic bags to fill up Save paper and plastic waste ~ be an Eco warrior! No transferring to a new container when you get home Store in pantry, fridge or freezer Tare weight is printed on the bag for easy checkout Made from Unbleached Undyed Hemp lined with a certified Food safe liner Turn inside out, wipe clean with a damp cloth ~ No washing required Comes with a special pencil to write on bag label Which Size Bag do I need? Large ~ This bag comfortably holds 14 cups of rice Small ~ This bag comfortably holds 6 cups of rice You shop and store in the one bag! This is the Large Bulk Food Bag which is great for flours, rice, sugars, lentils, dried beans, quinoa, oats and other grains. There are two closing positions. Roll down twice and snap closed to first position for a full bag. Then once you use produce roll down twice more and snap closed to second position for a only partially filled bag just like in the photos. Product Specs Size 20cm x 32cm Weight 120 grams Outer Fabric Unbleached Undyed Dew Retted Hemp Lining TPU – Certified Food Safe, BPA Free, Phthalate and Heavy Metal Free as tested by Intertek Hemp Fabric Our Hemp fabric is Unbleached and Undyed. Variations in the colour and weave of the fabric may be present. This is the nature of Unbleached Undyed sustainable fabrics. Please note this is not a fault in the product, but rather a beautiful display of what happens naturally. We personally love the variations that Natural Hemp fabric has and feel it adds to the beauty of our product. How to take care of your Bulk Food Bag Simply turn bag inside out and wipe clean with a cold damp cloth The bag shouldn’t need washing too often, but when needed only wash by hand with cold water and drip dry Treat me with love",
The Natural Village,BULK FOOD BAG SMALL,$ 29.95,https://www.thenaturalvillage.com/product/bulk-food-bag-small/,https://www.thenaturalvillage.com/wp-content/uploads/2020/02/My-Last-Bag.jpg,BAGS > FOOD + DRINKS > HOMEWARES > NATURAL + ECO HOME > ORGANIC FOOD > ORGANIC HERBS > ORGANIC SNACKS > SUSTAINABLE LIFESTYLE,"Description The Reusable Bag for Bulk Food Shopping Our SMALL SIZE bag comfortably holds 6 cups of dry goods from the bulk food store. This bag is ideal for one person, couples and small families. Perfect for flours, rice, sugars, lentils, dried beans, quinoa, oats and other grains. If you have a larger family then our LARGE bag may suit you better. The Small Bag is also great as a snack bag ~ Good for Chocolates, nuts etc and even doubles up perfectly as a pastry bag at your local bakery. Most families will use 3 to 6 bags when bulk food shopping, so we suggest you purchase a minimum of 3 bags to really get the hang of replacing disposable paper and plastic bags. A mix of some large bags and small bags is a good way to start as most people will buy more of some produce like flour and rice and less of other produce like nuts and dried fruit. Once you have your Bulk Food Bags sorted, remember to add 1 or 2 Veggie Bags, these transform the way you carry veggies home and store them whilst helping to reduce food waste as well as unnecessary plastic waste. BONUS: With every Bulk Food Bag you purchase you will receive a My Last Bag pencil as a gift so you have an easy way to label your bags at the bulk food store! You can either write the name of the produce or the product number on the bag label for easy check out. The pencil simply rubs off with a wet cloth when you change produce. Here are the highlights of why My Last Bag’s Bulk Food Bag is the smartest storage solution to be invented since bulk food shopping began. It reduces time and waste in an instant! No more paper or plastic bags to fill up Save paper and plastic waste ~ be an Eco warrior! No transferring to a new container when you get home Store in pantry, fridge or freezer Tare weight is printed on the bag for easy checkout Made from Unbleached Undyed Hemp lined with a certified Food safe liner Turn inside out, wipe clean with a damp cloth ~ No washing required Comes with a special crayon to write on bag label You shop and store in the one bag! To close simply roll down twice and snap closed just like the photos. Product Specs Size 16cm x 23cm Weight 75 grams Outer Fabric Unbleached Undyed Dew Retted Hemp Lining TPU – Certified Food Safe, BPA Free, Phthalate and Heavy Metal Free as tested by Intertek Hemp Fabric Our Hemp fabric is Unbleached and Undyed. Variations in the colour and weave of the fabric may be present. This is the nature of Unbleached Undyed sustainable fabrics. Please note this is not a fault in the product, but rather a beautiful display of what happens naturally. We personally love the variations that Natural Hemp fabric has and feel it adds to the beauty of our product. How to take care of your Bulk Food Bag Simply turn bag inside out and wipe clean with a cold damp cloth The bag shouldn’t need washing too often, but when needed only wash by hand with cold water and drip dry Treat me with love",
